MaChuongTrinh,MaHP,KyHocKhuyenNghi
IT1,PE2901,"3,4,410"
IT1,PE3101,1
IT1,PE3102,2
IT1,PE3103,3
IT1,PE3104,4
IT1,PE3105,5
IT1,PE3201,1
IT1,PE3202,2
IT1,PE3203,3
IT1,PE3204,4
IT1,PE3205,5
IT1,PE3301,1
IT1,PE3302,2
IT1,PE3303,3
IT1,PE3304,4
IT1,PE3305,5
IT1,MIL1210,1
IT1,MIL1220,2
IT1,MIL1230,2
IT1,MIL1240,2
IT1,FL1131,1
IT1,FL1132,2
IT1,IT1108,1
IT1,IT3020,2
IT1,MI1111,1
IT1,MI1121,2
IT1,MI1131,3
IT1,MI1141,1
IT1,MI2020,3
IT1,MI3052,3
IT1,PH1110,2
IT1,PH1120,3
IT1,IT2000,1
IT1,IT3011,2
IT1,IT3030,3
IT1,IT3040,4
IT1,IT3070,4
IT1,IT3080,4
IT1,IT3090,5
IT1,IT3100,3
IT1,IT3120,6
IT1,IT3150,5
IT1,IT3160,4
IT1,IT3170,5
IT1,IT3180,5
IT1,IT3190,5
IT1,IT3930,6
IT1,IT3940,7
IT1,IT4015,6
IT1,IT4244,8
IT1,IT4653,6
IT1,CH2021,
IT1,ED3220,
IT1,ED3280,
IT1,EM1010,
IT1,EM1180,
IT1,ET3262,
IT1,IT2030,4
IT1,ME3123,
IT1,ME3124,
IT1,TEX3123,
IT1,IT4991,6
IT1,IT4441,7
IT1,IT4490,7
IT1,IT4501,7
IT1,IT4785,7
IT1,IT4341,7
IT1,IT4350,7
IT1,IT4611,7
IT1,IT4863,7
IT1,IT4906,7
IT1,IT4930,7
IT1,IT4931,7
IT1,IT4409,6
IT1,IT4788,7
IT1,IT4613,7
IT1,IT4663,6
IT2,IT4997,8
IT2,EM1170,4
IT2,SSH1111,3
IT2,SSH1121,4
IT2,SSH1131,5
IT2,SSH1141,6
IT2,SSH1151,7
IT2,PE1014,1
IT2,PE1015,1
IT2,PE1024,2
IT2,PE2101,3
IT2,PE2102,4
IT2,PE2103,5
IT2,PE2151,3
IT2,PE2201,3
IT2,PE2202,4
IT2,PE2203,5
IT2,PE2251,3
IT2,PE2252,4
IT2,PE2253,5
IT2,PE2261,3
IT2,PE2301,3
IT2,PE2302,4
IT2,PE2303,5
IT2,PE2401,3
IT2,PE2402,4
IT2,PE2403,5
IT2,PE2501,3
IT2,PE2502,4
IT2,PE2503,5
IT2,PE2601,"3,4,0410"
IT2,PE2701,"3,4,0410"
IT2,PE2801,"3,4,0410"
IT2,PE2901,"3,4,0410"
IT2,PE3101,1
IT2,PE3102,2
IT2,PE3103,3
IT2,PE3104,4
IT2,PE3105,5
IT2,PE3201,1
IT2,PE3202,2
IT2,PE3203,3
IT2,PE3204,4
IT2,PE3205,5
IT2,PE3301,1
IT2,PE3302,2
IT2,PE3303,3
IT2,PE3304,4
IT2,PE3305,5
IT2,MIL1210,1
IT2,MIL1220,2
IT2,MIL1230,2
IT2,MIL1240,2
IT2,FL1131,1
IT2,FL1132,2
IT2,IT1108,1
IT2,IT3020,2
IT2,MI1111,1
IT2,MI1121,2
IT2,MI1131,3
IT2,MI1141,1
IT2,MI2010,3
IT2,MI2020,3
IT2,PH1110,2
IT2,PH1120,3
IT2,IT2000,1
IT2,IT3011,2
IT2,IT3030,3
IT2,IT3040,4
IT2,IT3070,4
IT2,IT3080,4
IT2,IT3090,5
IT2,IT3100,3
IT2,IT3120,6
IT2,IT3150,5
IT2,IT3170,5
IT2,IT3180,5
IT2,IT3421,2
IT2,IT3931,6
IT2,IT3943,7
IT2,IT4015,6
IT2,IT4060,6
IT2,IT4172,5
IT2,IT4593,5
IT2,IT4611,7
IT2,CH2021,
IT2,ED3220,
IT2,ED3280,
IT2,EM1010,
IT2,EM1180,
IT2,ET3262,
IT2,IT2030,4
IT2,ME3123,
IT2,ME3124,
IT2,TEX3123,
IT2,IT4991,7
IT2,IT3160,6
IT2,IT4210,6
IT2,IT4409,7
IT2,IT4651,6
IT2,IT4735,7
IT2,IT4785,5
IT2,IT4931,8
IT2,IT4263,7
IT2,IT4681,7
IT2,IT4025,7
IT2,IT4831,8
IT-E6,IT4125,8
IT-E6,EM1170,2
IT-E6,SSH1111,1
IT-E6,SSH1121,4
IT-E6,SSH1131,3
IT-E6,SSH1141,6
IT-E6,SSH1151,5
IT-E6,PE1014,1
IT-E6,PE1015,1
IT-E6,PE1024,2
IT-E6,PE2101,3
IT-E6,PE2102,4
IT-E6,PE2103,5
IT-E6,PE2151,3
IT-E6,PE2201,3
IT-E6,PE2202,4
IT-E6,PE2203,5
IT-E6,PE2251,3
IT-E6,PE2252,4
IT-E6,PE2253,5
IT-E6,PE2261,3
IT-E6,PE2301,3
IT-E6,PE2302,4
IT-E6,PE2303,5
IT-E6,PE2401,3
IT-E6,PE2402,4
IT-E6,PE2403,5
IT-E6,PE2501,3
IT-E6,PE2502,4
IT-E6,PE2503,5
IT-E6,PE2601,"3,4,0410"
IT-E6,PE2701,"3,4,0410"
IT-E6,PE2801,"3,4,0410"
IT-E6,PE2901,"3,4,0410"
IT-E6,PE3101,1
IT-E6,PE3102,2
IT-E6,PE3103,3
IT-E6,PE3104,4
IT-E6,PE3105,5
IT-E6,PE3201,1
IT-E6,PE3202,2
IT-E6,PE3203,3
IT-E6,PE3204,4
IT-E6,PE3205,5
IT-E6,PE3301,1
IT-E6,PE3302,2
IT-E6,PE3303,3
IT-E6,PE3304,4
IT-E6,PE3305,5
IT-E6,MIL1210,1
IT-E6,MIL1220,2
IT-E6,MIL1230,2
IT-E6,MIL1240,2
IT-E6,FL1131,1
IT-E6,FL1132,2
IT-E6,JP1110,1
IT-E6,JP1120,2
IT-E6,JP1132,3
IT-E6,JP2111,4
IT-E6,JP2126,5
IT-E6,JP2132,6
IT-E6,JP2210,7
IT-E6,JP2220,8
IT-E6,JP3110,5
IT-E6,JP3120,6
IT-E6,IT2000,1
IT-E6,IT2140,3
IT-E6,IT3020,2
IT-E6,IT3420,3
IT-E6,IT4110,3
IT-E6,IT4172,3
IT-E6,MI1114,1
IT-E6,MI1124,2
IT-E6,MI1134,4
IT-E6,MI1144,1
IT-E6,MI2021,4
IT-E6,PH1110,2
IT-E6,IT3011,3
IT-E6,IT3070,5
IT-E6,IT3080,5
IT-E6,IT3103,4
IT-E6,IT3160,6
IT-E6,IT3170,5
IT-E6,IT3210,2
IT-E6,IT3220,2
IT-E6,IT3230,3
IT-E6,IT3280,4
IT-E6,IT3283,4
IT-E6,IT3290,4
IT-E6,IT3292,4
IT-E6,IT3323,7
IT-E6,IT3362,6
IT-E6,IT3382,7
IT-E6,IT4015,5
IT-E6,IT4062,7
IT-E6,IT4082,5
IT-E6,IT4549,6
IT-E6,IT4593,5
IT-E6,IT5021,6
IT-E6,IT5022,7
IT-E6,CH2021,
IT-E6,ED3220,
IT-E6,ED3280,
IT-E6,EM1010,
IT-E6,EM1180,
IT-E6,ET3262,
IT-E6,IT2030,3
IT-E6,ME3123,
IT-E6,ME3124,
IT-E6,TEX3123,
IT-E6,IT4948,7
IT-E6,IT3190,7
IT-E6,IT4409,7
IT-E6,IT4441,6
IT-E6,IT4653,8
IT-E6,IT4785,7
IT-E6,IT4930,8
IT-E6,IT4210,6
IT-E6,IT4735,7
IT-E7,IT4125E,8
IT-E7,EM1170,4
IT-E7,SSH1111,3
IT-E7,SSH1121,4
IT-E7,SSH1131,5
IT-E7,SSH1141,6
IT-E7,SSH1151,7
IT-E7,PE1014,1
IT-E7,PE1015,1
IT-E7,PE1024,2
IT-E7,PE2101,3
IT-E7,PE2102,4
IT-E7,PE2103,5
IT-E7,PE2151,3
IT-E7,PE2201,3
IT-E7,PE2202,4
IT-E7,PE2203,5
IT-E7,PE2251,3
IT-E7,PE2252,4
IT-E7,PE2253,5
IT-E7,PE2261,3
IT-E7,PE2301,3
IT-E7,PE2302,4
IT-E7,PE2303,5
IT-E7,PE2401,3
IT-E7,PE2402,4
IT-E7,PE2403,5
IT-E7,PE2501,3
IT-E7,PE2502,4
IT-E7,PE2503,5
IT-E7,PE2601,"3,4,410"
IT-E7,PE2701,"3,4,410"
IT-E7,PE2801,"3,4,410"
IT-E7,PE2901,"3,4,410"
IT-E7,PE3101,1
IT-E7,PE3102,2
IT-E7,PE3103,3
IT-E7,PE3104,4
IT-E7,PE3105,5
IT-E7,PE3201,1
IT-E7,PE3202,2
IT-E7,PE3203,3
IT-E7,PE3204,4
IT-E7,PE3205,5
IT-E7,PE3301,1
IT-E7,PE3302,2
IT-E7,PE3303,3
IT-E7,PE3304,4
IT-E7,PE3305,5
IT-E7,MIL1210,1
IT-E7,MIL1220,2
IT-E7,MIL1230,2
IT-E7,MIL1240,2
IT-E7,FL1120,1
IT-E7,FL1121,1
IT-E7,FL1122,1
IT-E7,FL1123,1
IT-E7,FL1124,2
IT-E7,FL1125,2
IT-E7,FL1126,2
IT-E7,FL1127,2
IT-E7,FL1141,1
IT-E7,FL1142,1
IT-E7,FL1143,1
IT-E7,FL1144,1
IT-E7,FL1145,2
IT-E7,FL1146,2
IT-E7,FL1147,2
IT-E7,FL1148,2
IT-E7,FL1149,2
IT-E7,FL1150,2
IT-E7,IT2000,1
IT-E7,IT2140E,2
IT-E7,IT3020E,3
IT-E7,IT3420E,2
IT-E7,IT4110E,4
IT-E7,IT4172E,4
IT-E7,MI1114E,1
IT-E7,MI1124E,2
IT-E7,MI1134E,2
IT-E7,MI1144E,1
IT-E7,MI2020E,3
IT-E7,PH1110E,3
IT-E7,IT3070E,4
IT-E7,IT3080E,5
IT-E7,IT3100E,4
IT-E7,IT3160E,4
IT-E7,IT3170E,3
IT-E7,IT3210,1
IT-E7,IT3220,1
IT-E7,IT3230E,2
IT-E7,IT3280E,3
IT-E7,IT3283E,3
IT-E7,IT3290E,5
IT-E7,IT3292E,5
IT-E7,IT3312E,2
IT-E7,IT3323E,6
IT-E7,IT4015E,7
IT-E7,IT4062E,7
IT-E7,IT4082E,5
IT-E7,IT4549E,6
IT-E7,IT4593E,5
IT-E7,IT5023E,6
IT-E7,IT5024E,7
IT-E7,CH2021,
IT-E7,ED3220,
IT-E7,ED3280,
IT-E7,EM1010,
IT-E7,EM1180,
IT-E7,ET3262,
IT-E7,IT2030,5
IT-E7,ME3123,
IT-E7,ME3124,
IT-E7,TEX3123,
IT-E7,IT4948,6
IT-E7,IT3191E,6
IT-E7,IT3320E,7
IT-E7,IT4142E,7
IT-E7,IT4409E,6
IT-E7,IT4441E,7
IT-E7,IT4785E,5
IT-E7,IT4210E,5
IT-E7,IT4735E,7
IT-E10,IT4995E,8
IT-E10,EM1170,2
IT-E10,SSH1111,1
IT-E10,SSH1121,4
IT-E10,SSH1131,5
IT-E10,SSH1141,6
IT-E10,SSH1151,7
IT-E10,PE1014,1
IT-E10,PE1015,1
IT-E10,PE1024,2
IT-E10,PE2101,3
IT-E10,PE2102,4
IT-E10,PE2103,5
IT-E10,PE2151,3
IT-E10,PE2201,3
IT-E10,PE2202,4
IT-E10,PE2203,5
IT-E10,PE2251,3
IT-E10,PE2252,4
IT-E10,PE2253,5
IT-E10,PE2261,3
IT-E10,PE2301,3
IT-E10,PE2302,4
IT-E10,PE2303,5
IT-E10,PE2401,3
IT-E10,PE2402,4
IT-E10,PE2403,5
IT-E10,PE2501,3
IT-E10,PE2502,4
IT-E10,PE2503,5
IT-E10,PE2601,"3,4,2005"
IT-E10,PE2701,"3,4,2005"
IT-E10,PE2801,"3,4,2005"
IT-E10,PE2901,"3,4,2005"
IT-E10,PE3101,1
IT-E10,PE3102,2
IT-E10,PE3103,3
IT-E10,PE3104,4
IT-E10,PE3105,5
IT-E10,PE3201,1
IT-E10,PE3202,2
IT-E10,PE3203,3
IT-E10,PE3204,4
IT-E10,PE3205,5
IT-E10,PE3301,1
IT-E10,PE3302,2
IT-E10,PE3303,3
IT-E10,PE3304,4
IT-E10,PE3305,5
IT-E10,MIL1210,1
IT-E10,MIL1220,2
IT-E10,MIL1230,2
IT-E10,MIL1240,2
IT-E10,FL1120,1
IT-E10,FL1121,1
IT-E10,FL1122,1
IT-E10,FL1123,1
IT-E10,FL1124,2
IT-E10,FL1125,2
IT-E10,FL1126,2
IT-E10,FL1127,2
IT-E10,FL1141,1
IT-E10,FL1142,1
IT-E10,FL1143,1
IT-E10,FL1144,1
IT-E10,FL1145,2
IT-E10,FL1146,2
IT-E10,FL1147,2
IT-E10,FL1148,2
IT-E10,FL1149,2
IT-E10,FL1150,2
IT-E10,IT1110E,1
IT-E10,IT2022E,4
IT-E10,IT3020E,2
IT-E10,IT3052E,3
IT-E10,MI1131E,3
IT-E10,MI2020E,2
IT-E10,PH1110E,2
IT-E10,MI1141E,1
IT-E10,MI1111E,1
IT-E10,MI1121E,2
IT-E10,IT3010E,2
IT-E10,IT3030E,3
IT-E10,IT3070E,5
IT-E10,IT3080E,5
IT-E10,IT3090E,4
IT-E10,IT3100E,3
IT-E10,IT3160E,3
IT-E10,IT3180E,6
IT-E10,IT3190E,4
IT-E10,IT3320E,5
IT-E10,IT3910E,5
IT-E10,IT3930E,6
IT-E10,IT3940E,7
IT-E10,IT4010E,5
IT-E10,IT4023E,6
IT-E10,IT4130E,6
IT-E10,IT4142E,5
IT-E10,IT4343E,6
IT-E10,IT4772E,6
IT-E10,CH2021,
IT-E10,ED3220,
IT-E10,ED3280,
IT-E10,EM1010,
IT-E10,EM1180,
IT-E10,ET3262,
IT-E10,IT2030,4
IT-E10,ME3123,
IT-E10,ME3124,
IT-E10,TEX3123,
IT-E10,IT4991E,7
IT-E10,IT3120E,7
IT-E10,IT4033E,8
IT-E10,IT4043E,7
IT-E10,IT4063E,7
IT-E10,IT4868E,7
